2026-07-12 06:05:40 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'SXTUSDT', 'level': 0.00852, 'type': 'pump_base', 'strength': 5, 'dist_atr': 4.0}
2026-07-13 02:40:48 | INFO | __main__:_stale_monitor_loop:1179 | Stale monitor cancelled — rebuilding | {'symbol': 'VELVETUSDT', 'level': 0.4803, 'current': 0.5353, 'distance_pct': 10.3}
2026-07-13 02:40:48 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'VELVETUSDT', 'level': 0.4803}
2026-07-13 02:40:49 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'VELVETUSDT', 'level': 0.49905, 'strength': 4}
2026-07-13 02:43:34 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 1, 'new': 0}
2026-07-13 02:47:07 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'LABUSDT', 'level': 0.421, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.4}
2026-07-13 02:47:08 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'LABUSDT', 'level': 0.40148, 'strength': 3}
2026-07-13 02:48:54 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'TUSDT'}
2026-07-13 02:48:54 | INFO | __main__:_run_phase1:601 | Level broken in recent candles, skipping monitor | {'symbol': 'TUSDT', 'level': 0.0054065, 'close_below': 18}
2026-07-13 02:53:36 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 1, 'new': 0}
2026-07-13 02:53:37 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'VELVETUSDT', 'level': 0.52526, 'event': 'bounce', 'fill_depth': 0.2779575829113022}
2026-07-13 02:54:43 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'LABUSDT', 'level': 0.41781, 'event': 'bounce', 'fill_depth': 0.19386802613628992}
2026-07-13 02:57:08 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'TUSDT', 'level': 0.0054065, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.95}
2026-07-13 02:57:08 | INFO | __main__:_run_phase1:535 | No strong levels found | {'symbol': 'TUSDT', 'total_levels': 1}
2026-07-13 02:57:38 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'DODOXUSDT', 'level': 0.022698, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.05}
2026-07-13 02:57:38 | INFO | __main__:_run_phase1:535 | No strong levels found | {'symbol': 'DODOXUSDT', 'total_levels': 1}
2026-07-13 02:59:21 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'LABUSDT', 'level': 0.41398, 'event': 'bounce', 'fill_depth': 0.0}
2026-07-13 03:00:12 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'LABUSDT'}
2026-07-13 03:00:12 | INFO | __main__:_run_phase1:575 | Replaced old monitor with closer level | {'symbol': 'LABUSDT', 'old': 0.40148, 'new': 0.40216}
2026-07-13 03:00:12 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'LABUSDT', 'level': 0.40148}
2026-07-13 03:00:12 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'LABUSDT', 'level': 0.40216, 'strength': 3}
2026-07-13 03:00:12 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'VELVETUSDT'}
2026-07-13 03:00:13 | INFO | __main__:_run_phase1:575 | Replaced old monitor with closer level | {'symbol': 'VELVETUSDT', 'old': 0.49905, 'new': 0.4992}
2026-07-13 03:00:13 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'VELVETUSDT', 'level': 0.49905}
2026-07-13 03:00:13 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'VELVETUSDT', 'level': 0.4992, 'strength': 5}
2026-07-13 03:00:28 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'BILLUSDT'}
2026-07-13 03:00:28 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'BILLUSDT', 'level': 0.0492, 'strength': 5}
2026-07-13 03:01:23 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'VELVETUSDT', 'level': 0.52184, 'event': 'bounce', 'fill_depth': 0.0}
2026-07-13 03:01:38 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'SXTUSDT', 'level': 0.00803, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.06}
2026-07-13 03:01:38 | INFO | __main__:_run_phase1:414 | Pump degraded, skipping monitoring | {'symbol': 'SXTUSDT', 'health': 40, 'broken': 0, 'correction': '149%'}
2026-07-13 03:03:39 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 1, 'new': 0}
2026-07-13 03:08:22 | INFO | __main__:_proximity_loop:1258 | Proximity alert sent | {'symbol': 'LABUSDT', 'level': 0.40216, 'distance_pct': 1.9839142091152766}
2026-07-13 03:08:22 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10, 'block_threshold': 4}
2026-07-13 03:08:22 | INFO | trading.strategy2_signal_filter:check:505 | S2: level marked dead, monitor will stop sending proximity | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10}
2026-07-13 03:08:43 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10, 'block_threshold': 4}
2026-07-13 03:08:53 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'VELVETUSDT', 'level': 0.52184, 'event': 'bounce', 'fill_depth': 0.026828146558316338}
2026-07-13 03:08:58 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10, 'block_threshold': 4}
2026-07-13 03:09:08 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'LABUSDT', 'level': 0.40889, 'event': 'zakol', 'fill_depth': 0.3154882731296823}
2026-07-13 03:09:18 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10, 'block_threshold': 4}
2026-07-13 03:10:04 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10, 'block_threshold': 4}
2026-07-13 03:10:19 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10, 'block_threshold': 4}
2026-07-13 03:10:49 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10, 'block_threshold': 4}
2026-07-13 03:11:04 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10, 'block_threshold': 4}
2026-07-13 03:11:19 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10, 'block_threshold': 4}
2026-07-13 03:11:35 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 11, 'block_threshold': 4}
2026-07-13 03:11:50 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 11, 'block_threshold': 4}
2026-07-13 03:12:05 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 11, 'block_threshold': 4}
2026-07-13 03:12:20 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 11, 'block_threshold': 4}
2026-07-13 03:12:35 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 11, 'block_threshold': 4}
2026-07-13 03:12:50 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 11, 'block_threshold': 4}
2026-07-13 03:13:06 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 11, 'block_threshold': 4}
2026-07-13 03:13:21 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'MAGMAUSDT'}
2026-07-13 03:13:21 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 11, 'block_threshold': 4}
2026-07-13 03:13:21 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'MAGMAUSDT', 'level': 0.33459, 'strength': 3}
2026-07-13 03:13:26 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'LABUSDT', 'level': 0.40587, 'event': 'zakol', 'fill_depth': 0.46073866016211656}
2026-07-13 03:13:36 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 12, 'block_threshold': 4}
2026-07-13 03:13:41 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'VELVETUSDT', 'level': 0.5189, 'event': 'zakol', 'fill_depth': 0.38543071882829094}
2026-07-13 03:13:51 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 12, 'block_threshold': 4}
2026-07-13 03:14:06 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 12, 'block_threshold': 4}
2026-07-13 03:16:23 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'EVAAUSDT'}
2026-07-13 03:16:23 | INFO | __main__:_run_phase1:414 | Pump degraded, skipping monitoring | {'symbol': 'EVAAUSDT', 'health': 40, 'broken': 0, 'correction': '106%'}
2026-07-13 03:16:48 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'VELVETUSDT', 'level': 0.52184, 'event': 'zakol', 'fill_depth': 0.9466503142725634}
2026-07-13 03:19:55 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'VELVETUSDT', 'level': 0.5189, 'event': 'zakol', 'fill_depth': 0.38543071882829094}
2026-07-13 03:23:44 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 1, 'new': 0}
2026-07-13 03:24:59 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'LABUSDT', 'level': 0.40889, 'event': 'zakol', 'fill_depth': 0.9024431998826019}
2026-07-13 03:27:39 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'DODOXUSDT', 'level': 0.023037, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.34}
2026-07-13 03:27:39 | INFO | __main__:_run_phase1:601 | Level broken in recent candles, skipping monitor | {'symbol': 'DODOXUSDT', 'level': 0.02269, 'close_below': 4}
2026-07-13 03:30:07 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'DODOXUSDT'}
2026-07-13 03:30:07 | INFO | __main__:_run_phase1:535 | No strong levels found | {'symbol': 'DODOXUSDT', 'total_levels': 3}
2026-07-13 03:30:13 | INFO | config:remove:75 | Token removed | {'symbol': 'SXTUSDT'}
2026-07-13 03:30:13 | INFO | __main__:_monitor_health_loop:1767 | Symbol removed by monitor health check | {'symbol': 'SXTUSDT', 'natr_5m': 0.79, 'trades_1m': 364}
2026-07-13 03:30:58 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10, 'block_threshold': 4}
2026-07-13 03:31:09 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'TUSDT', 'level': 0.005217, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.03}
2026-07-13 03:31:09 | INFO | __main__:_run_phase1:414 | Pump degraded, skipping monitoring | {'symbol': 'TUSDT', 'health': 25, 'broken': 0, 'correction': '67%'}
2026-07-13 03:31:13 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10, 'block_threshold': 4}
2026-07-13 03:31:28 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10, 'block_threshold': 4}
2026-07-13 03:31:43 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10, 'block_threshold': 4}
2026-07-13 03:31:58 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 10, 'block_threshold': 4}
2026-07-13 03:32:03 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'LABUSDT', 'level': 0.40587, 'event': 'bounce', 'fill_depth': 0.0}
2026-07-13 03:32:14 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:32:29 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:32:44 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:32:59 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:33:14 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:33:29 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:33:45 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:33:46 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 1, 'new': 0}
2026-07-13 03:34:00 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:34:15 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:34:30 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:34:45 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:35:00 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:35:16 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:35:31 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:35:46 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:36:11 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'LABUSDT', 'level': 0.40889, 'event': 'zakol', 'fill_depth': 0.4866834600992912}
2026-07-13 03:36:16 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'VELVETUSDT', 'level': 0.52184, 'event': 'zakol', 'fill_depth': 0.3334355357964058}
2026-07-13 03:36:37 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:38:13 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:39:08 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:39:39 | INFO | trading.strategy2_signal_filter:check:493 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.40216, 'approach_count': 9, 'block_threshold': 4}
2026-07-13 03:40:29 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'LABUSDT', 'level': 0.40587, 'event': 'bounce', 'fill_depth': 0.0}
2026-07-13 03:42:00 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'MAGMAUSDT', 'level': 0.34922, 'event': 'bounce', 'fill_depth': 0.0}
2026-07-13 03:42:15 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'LABUSDT', 'level': 0.40889, 'event': 'bounce', 'fill_depth': 0.0}
2026-07-13 03:43:41 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'MAGMAUSDT', 'level': 0.35232, 'event': 'bounce', 'fill_depth': 0.24693460490464275}
2026-07-13 03:43:49 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 1, 'new': 0}
2026-07-13 03:44:12 | INFO | __main__:_proximity_loop:1381 | Weak level touch resolved | {'symbol': 'VELVETUSDT', 'level': 0.52184, 'event': 'bounce', 'fill_depth': 0.0}
2026-07-13 03:53:51 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 1, 'new': 0}
2026-07-13 04:00:12 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'VELVETUSDT'}
2026-07-13 04:00:39 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'DODOXUSDT', 'level': 0.02269, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.09}
2026-07-13 04:00:39 | INFO | __main__:_run_phase1:535 | No strong levels found | {'symbol': 'DODOXUSDT', 'total_levels': 2}
